,fecha,demanda
110,2023-09-08 14:00:00,7
111,2023-09-08 15:00:00,7
112,2023-09-08 16:00:00,6
113,2023-09-08 17:00:00,5
114,2023-09-08 18:00:00,5
115,2023-09-08 19:00:00,5
116,2023-09-08 20:00:00,4
117,2023-09-08 21:00:00,4
118,2023-09-08 22:00:00,4
119,2023-09-08 23:00:00,3
120,2023-09-09 00:00:00,0
121,2023-09-09 01:00:00,0
122,2023-09-09 02:00:00,0
123,2023-09-09 03:00:00,0
124,2023-09-09 04:00:00,0
125,2023-09-09 05:00:00,0
126,2023-09-09 06:00:00,0
127,2023-09-09 07:00:00,6
128,2023-09-09 08:00:00,6
129,2023-09-09 09:00:00,5
130,2023-09-09 10:00:00,5
131,2023-09-09 11:00:00,4
132,2023-09-09 12:00:00,4
133,2023-09-09 13:00:00,4
134,2023-09-09 14:00:00,4
135,2023-09-09 15:00:00,4
136,2023-09-09 16:00:00,5
137,2023-09-09 17:00:00,5
138,2023-09-09 18:00:00,4
139,2023-09-09 19:00:00,3
140,2023-09-09 20:00:00,3
141,2023-09-09 21:00:00,0
142,2023-09-09 22:00:00,0
143,2023-09-09 23:00:00,0
144,2023-09-10 00:00:00,0
145,2023-09-10 01:00:00,0
146,2023-09-10 02:00:00,0
147,2023-09-10 03:00:00,0
148,2023-09-10 04:00:00,0
149,2023-09-10 05:00:00,0
150,2023-09-10 06:00:00,0
151,2023-09-10 07:00:00,5
152,2023-09-10 08:00:00,5
153,2023-09-10 09:00:00,4
154,2023-09-10 10:00:00,4
155,2023-09-10 11:00:00,5
156,2023-09-10 12:00:00,5
157,2023-09-10 13:00:00,6
158,2023-09-10 14:00:00,5
159,2023-09-10 15:00:00,6
160,2023-09-10 16:00:00,5
161,2023-09-10 17:00:00,4
162,2023-09-10 18:00:00,4
163,2023-09-10 19:00:00,4
164,2023-09-10 20:00:00,4
165,2023-09-10 21:00:00,0
166,2023-09-10 22:00:00,0
167,2023-09-10 23:00:00,0
168,2023-09-11 00:00:00,0
169,2023-09-11 01:00:00,0
170,2023-09-11 02:00:00,0
171,2023-09-11 03:00:00,0
172,2023-09-11 04:00:00,0
173,2023-09-11 05:00:00,0
174,2023-09-11 06:00:00,0
175,2023-09-11 07:00:00,3
176,2023-09-11 08:00:00,4
177,2023-09-11 09:00:00,4
178,2023-09-11 10:00:00,4
179,2023-09-11 11:00:00,4
180,2023-09-11 12:00:00,4
181,2023-09-11 13:00:00,5
182,2023-09-11 14:00:00,5
183,2023-09-11 15:00:00,5
184,2023-09-11 16:00:00,5
185,2023-09-11 17:00:00,5
186,2023-09-11 18:00:00,6
187,2023-09-11 19:00:00,6
188,2023-09-11 20:00:00,6
189,2023-09-11 21:00:00,5
190,2023-09-11 22:00:00,4
191,2023-09-11 23:00:00,3
192,2023-09-12 00:00:00,0
193,2023-09-12 01:00:00,0
194,2023-09-12 02:00:00,0
195,2023-09-12 03:00:00,0
196,2023-09-12 04:00:00,0
197,2023-09-12 05:00:00,0
198,2023-09-12 06:00:00,0
199,2023-09-12 07:00:00,3
200,2023-09-12 08:00:00,4
201,2023-09-12 09:00:00,4
202,2023-09-12 10:00:00,5
203,2023-09-12 11:00:00,4
204,2023-09-12 12:00:00,5
205,2023-09-12 13:00:00,5
206,2023-09-12 14:00:00,4
207,2023-09-12 15:00:00,4
208,2023-09-12 16:00:00,6
209,2023-09-12 17:00:00,4
210,2023-09-12 18:00:00,4
211,2023-09-12 19:00:00,6
212,2023-09-12 20:00:00,4
213,2023-09-12 21:00:00,5
214,2023-09-12 22:00:00,4
215,2023-09-12 23:00:00,4
216,2023-09-13 00:00:00,0
217,2023-09-13 01:00:00,0
218,2023-09-13 02:00:00,0
219,2023-09-13 03:00:00,0
220,2023-09-13 04:00:00,0
221,2023-09-13 05:00:00,0
222,2023-09-13 06:00:00,0
223,2023-09-13 07:00:00,4
224,2023-09-13 08:00:00,3
225,2023-09-13 09:00:00,4
226,2023-09-13 10:00:00,4
227,2023-09-13 11:00:00,4
228,2023-09-13 12:00:00,5
229,2023-09-13 13:00:00,6
230,2023-09-13 14:00:00,4
231,2023-09-13 15:00:00,4
232,2023-09-13 16:00:00,4
233,2023-09-13 17:00:00,6
234,2023-09-13 18:00:00,4
235,2023-09-13 19:00:00,6
236,2023-09-13 20:00:00,5
237,2023-09-13 21:00:00,4
238,2023-09-13 22:00:00,4
239,2023-09-13 23:00:00,4
240,2023-09-14 00:00:00,0
241,2023-09-14 01:00:00,0
242,2023-09-14 02:00:00,0
243,2023-09-14 03:00:00,0
244,2023-09-14 04:00:00,0
245,2023-09-14 05:00:00,0
246,2023-09-14 06:00:00,0
247,2023-09-14 07:00:00,4
248,2023-09-14 08:00:00,4
249,2023-09-14 09:00:00,4
250,2023-09-14 10:00:00,4
251,2023-09-14 11:00:00,4
252,2023-09-14 12:00:00,5
253,2023-09-14 13:00:00,5
254,2023-09-14 14:00:00,4
255,2023-09-14 15:00:00,5
256,2023-09-14 16:00:00,5
257,2023-09-14 17:00:00,6
258,2023-09-14 18:00:00,5
259,2023-09-14 19:00:00,5
260,2023-09-14 20:00:00,6
261,2023-09-14 21:00:00,6
262,2023-09-14 22:00:00,6
263,2023-09-14 23:00:00,5
264,2023-09-15 00:00:00,0
265,2023-09-15 01:00:00,0
266,2023-09-15 02:00:00,0
267,2023-09-15 03:00:00,0
268,2023-09-15 04:00:00,0
269,2023-09-15 05:00:00,0
270,2023-09-15 06:00:00,0
271,2023-09-15 07:00:00,4
272,2023-09-15 08:00:00,6
273,2023-09-15 09:00:00,5
274,2023-09-15 10:00:00,5
275,2023-09-15 11:00:00,6
276,2023-09-15 12:00:00,5
277,2023-09-15 13:00:00,4
278,2023-09-15 14:00:00,5
279,2023-09-15 15:00:00,5
280,2023-09-15 16:00:00,6
281,2023-09-15 17:00:00,5
282,2023-09-15 18:00:00,6
283,2023-09-15 19:00:00,6
284,2023-09-15 20:00:00,5
285,2023-09-15 21:00:00,4
286,2023-09-15 22:00:00,5
287,2023-09-15 23:00:00,6
288,2023-09-16 00:00:00,0
289,2023-09-16 01:00:00,0
290,2023-09-16 02:00:00,0
291,2023-09-16 03:00:00,0
292,2023-09-16 04:00:00,0
293,2023-09-16 05:00:00,0
294,2023-09-16 06:00:00,0
295,2023-09-16 07:00:00,5
296,2023-09-16 08:00:00,6
297,2023-09-16 09:00:00,6
298,2023-09-16 10:00:00,5
299,2023-09-16 11:00:00,4
300,2023-09-16 12:00:00,6
301,2023-09-16 13:00:00,6
302,2023-09-16 14:00:00,6
303,2023-09-16 15:00:00,6
304,2023-09-16 16:00:00,6
305,2023-09-16 17:00:00,5
306,2023-09-16 18:00:00,5
307,2023-09-16 19:00:00,4
308,2023-09-16 20:00:00,4
309,2023-09-16 21:00:00,0
310,2023-09-16 22:00:00,0
311,2023-09-16 23:00:00,0
312,2023-09-17 00:00:00,0
313,2023-09-17 01:00:00,0
314,2023-09-17 02:00:00,0
315,2023-09-17 03:00:00,0
316,2023-09-17 04:00:00,0
317,2023-09-17 05:00:00,0
318,2023-09-17 06:00:00,0
319,2023-09-17 07:00:00,4
320,2023-09-17 08:00:00,6
321,2023-09-17 09:00:00,5
322,2023-09-17 10:00:00,6
323,2023-09-17 11:00:00,5
324,2023-09-17 12:00:00,6
325,2023-09-17 13:00:00,5
326,2023-09-17 14:00:00,6
327,2023-09-17 15:00:00,4
328,2023-09-17 16:00:00,4
329,2023-09-17 17:00:00,5
330,2023-09-17 18:00:00,6
331,2023-09-17 19:00:00,5
332,2023-09-17 20:00:00,5
333,2023-09-17 21:00:00,0
334,2023-09-17 22:00:00,0
335,2023-09-17 23:00:00,0
336,2023-09-18 00:00:00,0
337,2023-09-18 01:00:00,0
338,2023-09-18 02:00:00,0
339,2023-09-18 03:00:00,0
340,2023-09-18 04:00:00,0
341,2023-09-18 05:00:00,0
342,2023-09-18 06:00:00,0
343,2023-09-18 07:00:00,4
344,2023-09-18 08:00:00,4
345,2023-09-18 09:00:00,5
346,2023-09-18 10:00:00,6
347,2023-09-18 11:00:00,6
348,2023-09-18 12:00:00,6
349,2023-09-18 13:00:00,5
350,2023-09-18 14:00:00,6
351,2023-09-18 15:00:00,4
352,2023-09-18 16:00:00,5
353,2023-09-18 17:00:00,5
354,2023-09-18 18:00:00,5
355,2023-09-18 19:00:00,5
356,2023-09-18 20:00:00,5
357,2023-09-18 21:00:00,5
358,2023-09-18 22:00:00,6
359,2023-09-18 23:00:00,6
360,2023-09-19 00:00:00,0
361,2023-09-19 01:00:00,0
362,2023-09-19 02:00:00,0
363,2023-09-19 03:00:00,0
364,2023-09-19 04:00:00,0
365,2023-09-19 05:00:00,0
366,2023-09-19 06:00:00,0
367,2023-09-19 07:00:00,5
368,2023-09-19 08:00:00,5
369,2023-09-19 09:00:00,5
370,2023-09-19 10:00:00,4
371,2023-09-19 11:00:00,6
372,2023-09-19 12:00:00,4
373,2023-09-19 13:00:00,5
374,2023-09-19 14:00:00,6
375,2023-09-19 15:00:00,5
376,2023-09-19 16:00:00,6
377,2023-09-19 17:00:00,5
378,2023-09-19 18:00:00,4
379,2023-09-19 19:00:00,5
380,2023-09-19 20:00:00,4
381,2023-09-19 21:00:00,5
382,2023-09-19 22:00:00,6
383,2023-09-19 23:00:00,6
384,2023-09-20 00:00:00,0
385,2023-09-20 01:00:00,0
386,2023-09-20 02:00:00,0
387,2023-09-20 03:00:00,0
388,2023-09-20 04:00:00,0
389,2023-09-20 05:00:00,0
390,2023-09-20 06:00:00,0
391,2023-09-20 07:00:00,4
392,2023-09-20 08:00:00,5
393,2023-09-20 09:00:00,4
394,2023-09-20 10:00:00,4
395,2023-09-20 11:00:00,4
396,2023-09-20 12:00:00,6
397,2023-09-20 13:00:00,5
398,2023-09-20 14:00:00,5
399,2023-09-20 15:00:00,6
400,2023-09-20 16:00:00,6
401,2023-09-20 17:00:00,5
402,2023-09-20 18:00:00,6
403,2023-09-20 19:00:00,6
404,2023-09-20 20:00:00,6
405,2023-09-20 21:00:00,6
406,2023-09-20 22:00:00,4
407,2023-09-20 23:00:00,4
408,2023-09-21 00:00:00,0
409,2023-09-21 01:00:00,0
410,2023-09-21 02:00:00,0
411,2023-09-21 03:00:00,0
412,2023-09-21 04:00:00,0
413,2023-09-21 05:00:00,0
414,2023-09-21 06:00:00,0
415,2023-09-21 07:00:00,5
416,2023-09-21 08:00:00,4
417,2023-09-21 09:00:00,6
418,2023-09-21 10:00:00,6
419,2023-09-21 11:00:00,5
420,2023-09-21 12:00:00,5
421,2023-09-21 13:00:00,5
422,2023-09-21 14:00:00,5
423,2023-09-21 15:00:00,6
424,2023-09-21 16:00:00,4
425,2023-09-21 17:00:00,5
426,2023-09-21 18:00:00,6
427,2023-09-21 19:00:00,6
428,2023-09-21 20:00:00,6
429,2023-09-21 21:00:00,5
430,2023-09-21 22:00:00,5
431,2023-09-21 23:00:00,6
432,2023-09-22 00:00:00,0
433,2023-09-22 01:00:00,0
434,2023-09-22 02:00:00,0
435,2023-09-22 03:00:00,0
436,2023-09-22 04:00:00,0
437,2023-09-22 05:00:00,0
438,2023-09-22 06:00:00,0
439,2023-09-22 07:00:00,6
440,2023-09-22 08:00:00,4
441,2023-09-22 09:00:00,6
442,2023-09-22 10:00:00,6
443,2023-09-22 11:00:00,6
444,2023-09-22 12:00:00,6
445,2023-09-22 13:00:00,4
446,2023-09-22 14:00:00,4
447,2023-09-22 15:00:00,6
448,2023-09-22 16:00:00,4
449,2023-09-22 17:00:00,4
450,2023-09-22 18:00:00,5
451,2023-09-22 19:00:00,6
452,2023-09-22 20:00:00,4
453,2023-09-22 21:00:00,4
454,2023-09-22 22:00:00,6
455,2023-09-22 23:00:00,5
456,2023-09-23 00:00:00,0
457,2023-09-23 01:00:00,0
458,2023-09-23 02:00:00,0
459,2023-09-23 03:00:00,0
460,2023-09-23 04:00:00,0
461,2023-09-23 05:00:00,0
462,2023-09-23 06:00:00,0
463,2023-09-23 07:00:00,6
464,2023-09-23 08:00:00,6
465,2023-09-23 09:00:00,4
466,2023-09-23 10:00:00,4
467,2023-09-23 11:00:00,6
468,2023-09-23 12:00:00,6
469,2023-09-23 13:00:00,6
470,2023-09-23 14:00:00,6
471,2023-09-23 15:00:00,6
472,2023-09-23 16:00:00,5
473,2023-09-23 17:00:00,6
474,2023-09-23 18:00:00,6
475,2023-09-23 19:00:00,6
476,2023-09-23 20:00:00,5
477,2023-09-23 21:00:00,0
478,2023-09-23 22:00:00,0
479,2023-09-23 23:00:00,0
480,2023-09-24 00:00:00,0
481,2023-09-24 01:00:00,0
482,2023-09-24 02:00:00,0
483,2023-09-24 03:00:00,0
484,2023-09-24 04:00:00,0
485,2023-09-24 05:00:00,0
486,2023-09-24 06:00:00,0
487,2023-09-24 07:00:00,6
488,2023-09-24 08:00:00,6
489,2023-09-24 09:00:00,4
490,2023-09-24 10:00:00,6
491,2023-09-24 11:00:00,6
492,2023-09-24 12:00:00,5
493,2023-09-24 13:00:00,4
494,2023-09-24 14:00:00,5
495,2023-09-24 15:00:00,6
496,2023-09-24 16:00:00,5
497,2023-09-24 17:00:00,6
498,2023-09-24 18:00:00,6
499,2023-09-24 19:00:00,5
500,2023-09-24 20:00:00,4
501,2023-09-24 21:00:00,0
502,2023-09-24 22:00:00,0
503,2023-09-24 23:00:00,0
504,2023-09-25 00:00:00,0
505,2023-09-25 01:00:00,0
506,2023-09-25 02:00:00,0
507,2023-09-25 03:00:00,0
508,2023-09-25 04:00:00,0
509,2023-09-25 05:00:00,0
510,2023-09-25 06:00:00,0
511,2023-09-25 07:00:00,4
512,2023-09-25 08:00:00,4
513,2023-09-25 09:00:00,4
514,2023-09-25 10:00:00,4
515,2023-09-25 11:00:00,5
516,2023-09-25 12:00:00,5
517,2023-09-25 13:00:00,5
518,2023-09-25 14:00:00,5
519,2023-09-25 15:00:00,5
520,2023-09-25 16:00:00,6
521,2023-09-25 17:00:00,5
522,2023-09-25 18:00:00,5
523,2023-09-25 19:00:00,5
524,2023-09-25 20:00:00,5
525,2023-09-25 21:00:00,6
526,2023-09-25 22:00:00,5
527,2023-09-25 23:00:00,5
528,2023-09-26 00:00:00,0
529,2023-09-26 01:00:00,0
530,2023-09-26 02:00:00,0
531,2023-09-26 03:00:00,0
532,2023-09-26 04:00:00,0
533,2023-09-26 05:00:00,0
534,2023-09-26 06:00:00,0
535,2023-09-26 07:00:00,5
536,2023-09-26 08:00:00,5
537,2023-09-26 09:00:00,6
538,2023-09-26 10:00:00,4
539,2023-09-26 11:00:00,5
540,2023-09-26 12:00:00,5
541,2023-09-26 13:00:00,6
542,2023-09-26 14:00:00,5
543,2023-09-26 15:00:00,6
544,2023-09-26 16:00:00,6
545,2023-09-26 17:00:00,6
546,2023-09-26 18:00:00,6
547,2023-09-26 19:00:00,6
548,2023-09-26 20:00:00,6
549,2023-09-26 21:00:00,4
550,2023-09-26 22:00:00,6
551,2023-09-26 23:00:00,4
552,2023-09-27 00:00:00,0
553,2023-09-27 01:00:00,0
554,2023-09-27 02:00:00,0
555,2023-09-27 03:00:00,0
556,2023-09-27 04:00:00,0
557,2023-09-27 05:00:00,0
558,2023-09-27 06:00:00,0
559,2023-09-27 07:00:00,6
560,2023-09-27 08:00:00,6
561,2023-09-27 09:00:00,5
562,2023-09-27 10:00:00,5
563,2023-09-27 11:00:00,4
564,2023-09-27 12:00:00,4
565,2023-09-27 13:00:00,6
566,2023-09-27 14:00:00,6
567,2023-09-27 15:00:00,5
568,2023-09-27 16:00:00,4
569,2023-09-27 17:00:00,4
570,2023-09-27 18:00:00,6
571,2023-09-27 19:00:00,4
572,2023-09-27 20:00:00,5
573,2023-09-27 21:00:00,5
574,2023-09-27 22:00:00,4
575,2023-09-27 23:00:00,4
576,2023-09-28 00:00:00,0
577,2023-09-28 01:00:00,0
578,2023-09-28 02:00:00,0
579,2023-09-28 03:00:00,0
580,2023-09-28 04:00:00,0
581,2023-09-28 05:00:00,0
582,2023-09-28 06:00:00,0
583,2023-09-28 07:00:00,5
584,2023-09-28 08:00:00,5
585,2023-09-28 09:00:00,6
586,2023-09-28 10:00:00,6
587,2023-09-28 11:00:00,4
588,2023-09-28 12:00:00,5
589,2023-09-28 13:00:00,6
590,2023-09-28 14:00:00,5
591,2023-09-28 15:00:00,5
592,2023-09-28 16:00:00,5
593,2023-09-28 17:00:00,5
594,2023-09-28 18:00:00,6
595,2023-09-28 19:00:00,6
596,2023-09-28 20:00:00,5
597,2023-09-28 21:00:00,5
598,2023-09-28 22:00:00,6
599,2023-09-28 23:00:00,4
600,2023-09-29 00:00:00,0
601,2023-09-29 01:00:00,0
602,2023-09-29 02:00:00,0
603,2023-09-29 03:00:00,0
604,2023-09-29 04:00:00,0
605,2023-09-29 05:00:00,0
606,2023-09-29 06:00:00,0
607,2023-09-29 07:00:00,6
608,2023-09-29 08:00:00,4
609,2023-09-29 09:00:00,4
610,2023-09-29 10:00:00,5
611,2023-09-29 11:00:00,5
612,2023-09-29 12:00:00,5
613,2023-09-29 13:00:00,5
614,2023-09-29 14:00:00,5
615,2023-09-29 15:00:00,6
616,2023-09-29 16:00:00,6
617,2023-09-29 17:00:00,4
618,2023-09-29 18:00:00,4
619,2023-09-29 19:00:00,4
620,2023-09-29 20:00:00,6
621,2023-09-29 21:00:00,6
622,2023-09-29 22:00:00,4
623,2023-09-29 23:00:00,6
624,2023-09-30 00:00:00,0
625,2023-09-30 01:00:00,0
626,2023-09-30 02:00:00,0
627,2023-09-30 03:00:00,0
628,2023-09-30 04:00:00,0
629,2023-09-30 05:00:00,0
630,2023-09-30 06:00:00,0
631,2023-09-30 07:00:00,5
632,2023-09-30 08:00:00,4
633,2023-09-30 09:00:00,6
634,2023-09-30 10:00:00,4
635,2023-09-30 11:00:00,4
636,2023-09-30 12:00:00,4
637,2023-09-30 13:00:00,6
638,2023-09-30 14:00:00,4
639,2023-09-30 15:00:00,4
640,2023-09-30 16:00:00,6
641,2023-09-30 17:00:00,4
642,2023-09-30 18:00:00,4
643,2023-09-30 19:00:00,4
644,2023-09-30 20:00:00,0
645,2023-09-30 21:00:00,0
646,2023-09-30 22:00:00,0
647,2023-09-30 23:00:00,0
648,2023-10-01 00:00:00,0
649,2023-10-01 01:00:00,0
650,2023-10-01 02:00:00,0
651,2023-10-01 03:00:00,0
652,2023-10-01 04:00:00,0
653,2023-10-01 05:00:00,0
654,2023-10-01 06:00:00,0
655,2023-10-01 07:00:00,5
656,2023-10-01 08:00:00,5
657,2023-10-01 09:00:00,6
658,2023-10-01 10:00:00,6
659,2023-10-01 11:00:00,4
660,2023-10-01 12:00:00,6
661,2023-10-01 13:00:00,6
662,2023-10-01 14:00:00,6
663,2023-10-01 15:00:00,5
664,2023-10-01 16:00:00,4
665,2023-10-01 17:00:00,4
666,2023-10-01 18:00:00,6
667,2023-10-01 19:00:00,4
668,2023-10-01 20:00:00,5
669,2023-10-01 21:00:00,0
670,2023-10-01 22:00:00,0
671,2023-10-01 23:00:00,0
